,Locus tag,Gene name,log2FC_highco2_4,adj.pvalue_highco2_4,log2FC_highco2_8,adj.pvalue_highco2_8
Rubisco,slr0009,rbcL,-3.81,2.97E-04,-4.97,7.06E-05
Rubisco,slr0012,rbcS,-3.77,3.54E-04,-5.28,6.87E-05
Carbonic anhydrase,slr1347,ccaA,-1.27,1.98E-04,-1.54,7.06E-05
Carboxysome,sll1028,ccmK2,1.53,6.62E-02,1.30,9.61E-02
Carboxysome,sll1029,ccmK1,1.68,9.49E-04,1.80,5.63E-04
Carboxysome,sll1030,ccmL,2.21,1.49E-02,3.21,2.79E-03
Carboxysome,sll1031,ccmM,-1.87,1.28E-04,-2.32,5.02E-05
Carboxysome,sll1032,ccmN,-0.02,9.76E-01,-0.48,2.75E-01
Carboxysome,slr0436,ccmO,0.45,2.57E-01,0.69,8.04E-02
Carboxysome,slr1838,ccmK3,0.52,5.62E-01,1.25,1.33E-01
Carboxysome,slr1839,ccmK4,-0.06,8.85E-01,0.19,5.39E-01
Carboxysome,slr1911,ccmS,-0.98,2.73E-01,-0.20,8.22E-01
CmpR regulon,sll0030,cmpR,0.40,6.23E-01,1.05,1.55E-01
CmpR regulon,slr0040,cmpA,-0.72,1.97E-01,-0.42,4.22E-01
CmpR regulon,slr0041,cmpB,0.94,5.68E-01,-0.97,1.32E-01
CmpR regulon,slr0042,slr0042,1.32,1.05E-01,0.20,8.04E-01
CmpR regulon,slr0043,cmpC,-0.69,3.04E-01,0.93,2.06E-01
CmpR regulon,slr0044,cmpD,0.54,4.92E-01,,
NdhR regulon,sll0834,bicA,-0.03,9.51E-01,0.01,9.86E-01
NdhR regulon,sll0529,sll0529,0.15,6.81E-01,0.00,9.98E-01
NdhR regulon,sll1594,ndhR,1.01,1.60E-03,0.93,2.30E-03
NdhR regulon,sll1732,sll1732,1.00,4.10E-01,2.06,9.24E-02
NdhR regulon,sll1733,ndhD3,3.74,2.88E-05,3.88,2.59E-05
NdhR regulon,sll1734,cupA,3.18,1.90E-05,3.57,6.87E-06
NdhR regulon,sll1735,sll1735,1.84,1.65E-03,1.66,2.57E-03
NdhR regulon,slr1512,sbtA,3.49,1.28E-05,3.99,4.14E-06
NdhR regulon,slr1513,sbtB,3.09,3.44E-03,3.38,2.26E-03
NdhR regulon,slr2011,slr2011,-0.44,7.21E-01,-0.15,8.92E-01
