Sample ID*,I7 index*,I5 index*,Project
2A1,i713,i509,large_Rubisco_secondCultiv
2A2,i714,i509,large_Rubisco_secondCultiv
2A3,i715,i509,large_Rubisco_secondCultiv
2A4,i716,i509,large_Rubisco_secondCultiv
2A5,i717,i509,large_Rubisco_secondCultiv
2A6,i718,i509,large_Rubisco_secondCultiv
2A7,i719,i509,large_Rubisco_secondCultiv
2A8,i720,i509,large_Rubisco_secondCultiv
2B1,i713,i510,large_Rubisco_secondCultiv
2B2,i714,i510,large_Rubisco_secondCultiv
2B3,i715,i510,large_Rubisco_secondCultiv
2B4,i716,i510,large_Rubisco_secondCultiv
2B5,i717,i510,large_Rubisco_secondCultiv
2B6,i718,i510,large_Rubisco_secondCultiv
2B7,i719,i510,large_Rubisco_secondCultiv
2B8,i720,i510,large_Rubisco_secondCultiv
2C1,i713,i511,large_Rubisco_secondCultiv
2C2,i714,i511,large_Rubisco_secondCultiv
2C3,i715,i511,large_Rubisco_secondCultiv
2C4,i716,i511,large_Rubisco_secondCultiv
2C5,i717,i511,large_Rubisco_secondCultiv
2C6,i718,i511,large_Rubisco_secondCultiv
2C7,i719,i511,large_Rubisco_secondCultiv
2C8,i720,i511,large_Rubisco_secondCultiv
2D1,i713,i512,large_Rubisco_secondCultiv
2D2,i714,i512,large_Rubisco_secondCultiv
2D3,i715,i512,large_Rubisco_secondCultiv
2D4,i716,i512,large_Rubisco_secondCultiv
2D5,i717,i512,large_Rubisco_secondCultiv
2D6,i718,i512,large_Rubisco_secondCultiv
2D7,i719,i512,large_Rubisco_secondCultiv
2D8,i720,i512,large_Rubisco_secondCultiv
1A1,i713,i513,large_Rubisco_secondCultiv
1A2,i714,i513,large_Rubisco_secondCultiv
1A3,i715,i513,large_Rubisco_secondCultiv
1A4,i716,i513,large_Rubisco_secondCultiv
1A5,i717,i513,large_Rubisco_secondCultiv
1A6,i718,i513,large_Rubisco_secondCultiv
1A7,i719,i513,large_Rubisco_secondCultiv
1B1,i713,i514,large_Rubisco_secondCultiv
1B2,i714,i514,large_Rubisco_secondCultiv
1B3,i715,i514,large_Rubisco_secondCultiv
1B4,i716,i514,large_Rubisco_secondCultiv
1B5,i717,i514,large_Rubisco_secondCultiv
1B6,i718,i514,large_Rubisco_secondCultiv
1B7,i719,i514,large_Rubisco_secondCultiv
1C1,i713,i515,large_Rubisco_secondCultiv
1C2,i714,i515,large_Rubisco_secondCultiv
1C3,i715,i515,large_Rubisco_secondCultiv
1C4,i716,i515,large_Rubisco_secondCultiv
1C5,i717,i515,large_Rubisco_secondCultiv
1C6,i718,i515,large_Rubisco_secondCultiv
1C7,i719,i515,large_Rubisco_secondCultiv
1C8,i720,i515,large_Rubisco_secondCultiv
1C9,i721,i515,large_Rubisco_secondCultiv
1C10,i722,i515,large_Rubisco_secondCultiv
1D1,i713,i516,large_Rubisco_secondCultiv
1D2,i714,i516,large_Rubisco_secondCultiv
1D3,i715,i516,large_Rubisco_secondCultiv
1D4,i716,i516,large_Rubisco_secondCultiv
1D5,i717,i516,large_Rubisco_secondCultiv
1D6,i718,i516,large_Rubisco_secondCultiv
1D7,i719,i516,large_Rubisco_secondCultiv
1D8,i720,i516,large_Rubisco_secondCultiv
1D9,i721,i516,large_Rubisco_secondCultiv
1D10,i722,i516,large_Rubisco_secondCultiv
